trial,size_fraction,frames_fraction,window_size,window_step_size,num_frames,size_x,size_y,num_windows_x,num_windows_y,total_time,generate_rgb_time,window_ttcf_time,extract_embedding_time,process_windows_time,create_model_time,create_windows_time,img_stk_nbytes,low_res_feature_map_nbytes,window_ttcf_nbytes,total_except_img_stk_size,total_size
6,0.2,0.1,95,10,5,377,377,29,5,31.398659467697144,14.440083503723145,1.3589859008789062e-05,11.528765678405762,4.793747186660767,0.17833662033081055,0.0013751983642578125,0.00284258,0.004736512,0.0001682,0.004904712,0.007747292
6,0.2,0.1,125,10,5,377,377,26,5,23.563839435577393,11.071826696395874,1.1920928955078125e-05,6.725924968719482,5.153034210205078,0.25016188621520996,0.0010602474212646484,0.00284258,0.003807232,0.0001352,0.003942432,0.006785012
6,0.2,0.3,65,10,15,377,377,32,15,37.5771689414978,15.617889404296875,1.7404556274414062e-05,13.668299198150635,7.651893854141235,0.1941070556640625,0.0043659210205078125,0.00852774,0.005767168,0.0018432,0.007610368,0.016138108
6,0.2,0.3,35,10,15,377,377,35,15,30.293620109558105,13.667624235153198,1.0251998901367188e-05,10.777101039886475,5.1903076171875,0.22173476219177246,0.0034890174865722656,0.00852774,0.0068992,0.002205,0.0091042,0.01763194
6,0.2,0.3,95,10,15,377,377,29,15,25.77773952484131,11.993409872055054,1.4066696166992188e-05,8.411229133605957,4.916394472122192,0.14976000785827637,0.0029904842376708984,0.00852774,0.004736512,0.0015138,0.006250312,0.014778052
6,0.2,0.3,125,10,15,377,377,26,15,27.70071792602539,13.844712018966675,9.775161743164062e-06,7.002299547195435,6.375227451324463,0.15201950073242188,0.0029468536376953125,0.00852774,0.003807232,0.0012168,0.005024032,0.013551772
6,0.6,0.6,65,10,31,1132,1132,107,31,152.95562434196472,47.2430214881897,1.3828277587890625e-05,87.22603011131287,17.846079111099243,0.17580294609069824,0.05111575126647949,0.158896576,0.064480768,0.088019912,0.15250068,0.311397256
6,0.6,0.6,35,10,31,1132,1132,110,31,210.55401492118835,59.18997049331665,1.6450881958007812e-05,135.28311491012573,15.39932656288147,0.18456482887268066,0.06045031547546387,0.158896576,0.0681472,0.0930248,0.161172,0.320068576
6,0.6,0.6,95,10,31,1132,1132,104,31,165.07750725746155,42.45142436027527,1.239776611328125e-05,89.9217095375061,32.01363277435303,0.1791977882385254,0.06202363967895508,0.158896576,0.060915712,0.083153408,0.14406912,0.302965696
6,0.6,0.6,125,10,31,1132,1132,101,31,186.89387035369873,45.223827838897705,1.9550323486328125e-05,109.52655506134033,31.56373929977417,0.18701791763305664,0.046355247497558594,0.158896576,0.057452032,0.078425288,0.13587732,0.294773896
